 جب سماج اسلامی اخلاقیات کا نمونہ بنے گا۔"
ماڈل تھانے کمپیوٹروں یا رنگ روغن سے نہیں بنتے۔
ماڈل ٹاؤن سانحے میں تو یہ بھی نہ ہوا۔
ماڈل ٹاؤن واقعہ مکمل طور پہ دفن نہیں ہوا۔
ماڈل ٹاؤن کیس بھی دھیمی آگ پہ سلگ رہاہے۔
ماڈل ٹاؤن کیس کا کچھ نہیں بن پا رہا۔
مایوسی کے لمحوں میں گفتار پہ قابو رہتا ہے۔
متحدہ اپوزیشن، ان حالات میں ایک خام تصور ہے۔
متحدہ قومی موومنٹ اس انتخاب میں فاتح ٹھہری ہے۔
متحدہ کے معاملے میںہمیں یہ تاریخ نہیں دھرانی چاہیے۔
متوقع جوڑوں کی لمبی لائن قطار بنائے کھڑی ہوتی۔
مثال کے طور پر بینک کیوں وجود میں آئے؟
مثال کے طور پر قرب قیامت کی نشانیاں ہیں۔
مثال کے طور پر نوح حریری کی کتابیں ہیں۔
مثال کے طور پراپویشن اجتماعی استعفے دے سکتی ہے۔
مثلا امام غزالی کی "احیاء علوم الدین " ہے۔
مثلا تھائی لینڈ میں بہت کچھ غیر قانونی ہے۔
مجالس میں جائیں تو میڈیا زیر بحث ہوتا ہے۔
مجبورا فوجی عدالتوں کے قیام کا سوچا جاتا ہے۔
مجلس عمل کو اگر قابل ذکر کارکردگی دکھانی ہے۔
مجلس عمل کے احیاء کے بعد یہ واضح ہے۔
مجھے اتفاق ہے کہ ریاستی ادارے اصلاح طلب ہیں۔
مجھے ان کے اس دورے سے بڑی توقعات ہیں۔
مجھے خیال ہوا کہ اس کتاب میں ممکن ہے۔
مجھے رسول اللہﷺ کے امتی ہونے کا دعوی ہے۔
محافظان قوم کیلئے بھی بہت بڑا لمحہ فکریہ ہے۔
محاورۃ قصائی کی دکان ایک ایسی جگہ ہوتی ہے۔
محبت کا ایک چشمہ بے ساختہ بہہ اٹھتا ہے۔
محترم اوریا صاحب پہلے نظریے کے علم بردار ہیں۔
محترمہ پارسائی کا زیادہ ہی شور مچا رہی ہیں)۔
محراب و منبر میں علما کو متوجہ کرے گا۔
محراب و منبر کا مجموعی پیغام کیا ہے؟
محلے کی سماجی سرگرمیوں میں کس قدر شمولیت ہے؟
مخالفین کے وجود ہی کو مٹا دینا چاہتے ہیں۔
مختلف سیاستدان اگلے انتخابات پر سوالیہ نشان لگارہے ہیں۔
مختلف علوم و فنون کی ممتاز شخصیات مدعو تھیں۔
مختلف قوتوں نے الگ الگ محاذ کھول رکھے ہیں۔
مدرسے پر تنقید کا مطلب دین پر تنقید ہے۔
مذاق اڑاتے اور اس سے لطف حاصل کرتے ہیں۔
مذاکرتی کمیٹیوں کے بارے میں بھی مسلسل ابہام ہے۔
مذہب انسان کو خدا کا بندہ بنانا چاہتا ہے۔
مذہب انسان کو سماجی سطح پر مہذب بناتا ہے۔
مذہب انسان کے اخلاقی وجود کا تزکیہ کرتا ہے۔
مذہب ایک اخلاقی قوت اور مابعد الطبیعیاتی امر ہے۔
مذہب بالعموم انہی تینوں دائروں میں بیان ہوتا ہے۔
مذہب بھی جب ایک نظریے میں بدلتا ہے۔
مذہب فطرت کے مطالبات کی تہذیب کر تا ہے۔
مذہب پر بات کرنا جرم بن جا ئے گا۔
مذہب پر گفتگو مشکل ہو تی جا رہی ہے۔
مذہب کا اصل وظیفہ اس کو پاکیزہ بنانا ہے۔
مذہب کا بنیادی وظیفہ انسان کی اخلاقی تطہیر ہے۔
مذہب کا سوئے استعمال تیزی سے بڑھنے لگا ہے۔
مذہب کی دنیا میں بھی یہی ہو رہا ہے۔
مذہب، نسل، ملک، یہ مختلف شناختوں کے عنوان ہیں۔
مذہبی تعلیم و تربیت اسی مطالبے کا جواب ہیں۔
مذہبی حوالوں سے عدم برداشت میں اضافہ ہوا ہے۔
مذہبی رہنماؤں سے میں ایک اورگزارش بھی کروں گا۔
مذہبی سماجی ادارے ہر دور میں موجود رہے ہیں۔
مذہبی لوگ یہ کام پہلے ہی کر رہے ہیں۔
مذہبی لوگوں کی تفہیم اخلاقیات میں بھی اختلاف ہے۔
مرثیہ کیا، یہ تو ان کی قلمی تصویر تھی۔
مرد مفلس حالت رنج و محن میں مست ہے۔
مرد کے لیے یہ ایک بے معنی تصور ہے۔
مروجہ طریقوں سے انتخابات ہم 1970ء سے کروارہے ہیں۔
مرکز میں خاقان عباسی کٹھ پتلی وزیر اعظم ہیں۔
مریم صفدر آف شور کمپنیوں کی مالکن نہیں ہیں؟
مریم نواز آزمائش کے پہلے مرحلے میں سرخرو ہوئیں۔
مریم نواز ان کی کیا مدد کر سکتی ہیں؟
مریم نواز کی آمد آج 5 جولائی 2017ء ہے۔
مزاج میںیہ لطافت اس وقت پیدا ہو تی ہے۔
مزدوریاں نہیں کرنیں، ٹرانسپورٹ کے کاروبار میں نہیں گھسنا۔
مزید کہتے ہیں کہ حق بات کرتا رہوں گا۔
مسئلہ اختلاف کا نہیں، اختلاف کے آداب کا ہے۔
مسئلہ نوازشریف کی حکومت کا نہیں، نظام کا ہے۔
مسئلہ کشمیر موجودہ حکومت کا پیدا کردہ نہیں ہے۔
مسئلہ یہ نہیں کہ دھرنے میں کتنے لوگ ہوں۔
مسئلے کی اصل جڑ یہی تہذیبی احساس کمتری ہے۔
مست گل جیسوں کے جلوس نکالے جا رہے تھے۔
مستند بات پر قصے کہانیوں کو ترجیح دیں گے۔
مسجد کے زیر سایہ خرابات چاہیے... ایسا معاملہ تھا۔
مسلح گروپوں کو کسی صورت برداشت نہیں کرنا چاہیے۔
مسلم دنیا کے اتحاد کی بات بھی ہوتی ہے۔
مسلم روایت میں اخلاقیات کوئی موضوعی معاملہ نہیں ہے۔
مسلم قومیت سے، مسلم لیگ کی مراد یہی تھی۔
مسلم معاشرے کو اس تقسیم کی طرف جانا ہے۔
مسلم معاشرے کی اصلاح اسی وقت ہو سکتی ہے۔
مسلمان اس تقسیم کو ماننے کا پابند نہیں ہیں۔
مسلمانوں نے ہندوستان فتح کیا کیونکہ وہ طاقتور تھے۔
مسلمانوں کے مابین اختلافات کے دو اسباب رہے ہیں۔
مسیحیت آج دنیا کا سب سے بڑا مذہب ہے۔
مشرق وسطی بھی کچھ ایسے ہی بحران میں ہے۔
مشرق وسطی کے حالات سے براہ راست متاثر ہے۔
مشرقی اور مغربی کلاسیکی موسیقی کے بھی دلدادہ تھے۔
مشرقی پاکستان میں جو کچھ ہوا وہ "فطری" تھا۔
مشکلات سے آلودہ فضا میں کچھ لوگ اٹھتے ہیں۔
مشکلات کسی سازش کے تحت پیدا نہیں کی گئیں۔
مصباح الحق جب ون ڈے ٹیم کے کپتان تھے۔
مصلحت اور کمزوری کا شکار دراصل ریاست رہی ہے۔
مطالبہ کرنے سے کب کسی نے استعفی دیا ہے۔
مطالعہ مکمل ہوتا تب ہی توجہ کہیں اور ہٹتی۔
مطلب ہرگز یہ نہیں کہ تقسیم ہند غلط تھی۔
مطلع پہ جو دھند اور کنفیوژن چھائی ہوئی تھی۔
معاشرتی تشکیل نو نئے افکار کی مرہون منت ہے۔
معاشرے میں اصلاح کی خواہش رکھے عمر گزر گئی۔
معاشرے میں جزیرے نہیں بنتے زوال جب آتا ہے۔
معاشرے کی لکیریں نہ صرف ایسے ہی رہیں گی۔
معاشی بدحالی ہو توامراء پہ اس کا کیا اثر؟
معاشی تباہی تو اور ملکوں میں بھی آئی ہے۔
معاملہ افراد کا نہیں، اس اسلوب سیاست کا ہے۔
معاملہ اور ہے اور کسی ایک ذات کا نہیں۔
معاملہ وہی ہے جو اقبال نے بیان کیا ہے۔
معتاد قوم بے پر ہے، دین بے کس ہے۔
معلوم نہیں ان لوگوں کی آنکھیں کب کھلیں گی۔
معلوم نہیں، انہیں خود اس زیاں کاکتنا احساس ہے۔
معلوم ہوا کہ یہ بھی میری خوش گمانی تھی۔
معلومات کے ساتھ ایک رنگ تجزیے کا بھی ہے۔
مغرب میں بھی بہت لٹریچر اس پر دستیاب ہے۔
مغرب کا تہذیبی خمیر مادیت سے اٹھا ہے۔
مغرب کا میڈیا اس قدر کا دفاع کرتا ہے۔
مغل، سکھ اور انگریز لاہور کو خوبصورتی دے گئے۔
مقامی ثقافت کے دلکش رنگ اس سے جھلکتے تھے۔
مقبوضہ کشمیر میں ایسی صورتحال پیدا ہو چکی ہے۔
مقبوضہ کشمیرمیں گورننس کی حالت سب کو معلوم ہے۔
مقصد اس صحافت کا کیا ہے، کچھ معلوم نہیں۔
ملا منصور کی موت کی اب تصدیق ہوچکی ہے۔
ملائشیا میں زلزلہ آ سکتا ہے‘ یہاں کیوں نہیں؟
ملائشیا کے لئے تو یہ دھماکہ خیز خبر ہے۔
ملائیشیاکے نجیب رزاق کی بیوی کو بھی لے لیجیے۔
ملک عظیم ہو گا، بڑے جواہر اس میں ہوں۔
ملک میں آ مریت اور جمہوریت کامعرکہ برپا تھا۔
ملک میں تبدیلی کا واحد آئینی راستہ انتخابات ہیں۔
ملک میں جاری سیاسی بحران شدت اختیار کرچکا ہے۔
ملک میں جوان قیادت کی بات کی جاتی ہے۔
ملک میں طاقت کا توازن آج قدرے مختلف ہے۔
ملک کا نظام اس وقت بہتر چلتا رہا ہے۔
ملک کی معاشی زندگی کرپشن کے نرغے میں تھی۔
ملک کے دکھ ان کی ذات پر بیتے ہیں۔
ممبئی حملوں پہ بیان شیر کی آخری دھاڑ تھی۔
ممبران اسمبلی پیٹھ پیچھے باتیں کرنے کے ماہر ہیں۔
ممتاز دولتانہ اس سے کیا فائدہ اٹھانا چاہتے تھے؟
ممکنات کی دنیا میں ایسے معجزے سرزد نہیں ہوتے۔
منشور پڑھ کر لوگ ووٹ کا فیصلہ کرتے ہیں۔
منفی انداز فکر کا نتیجہ یہی ہو تا ہے۔
منیر نیاز ی کوتو ایک اوردریا کا سامنا تھا۔
مو جودہ تقسیم انقطاع کو لازم کر تی ہے۔
مو لانا فضل الرحمن کس ملک کے شہری ہیں؟
موت یا پھر زندگی کی طرف رجوع کی کوشش؟
موجودہ حکومت تماشہ زیادہ اور حکومت کم لگتی ہے۔
موجودہ حکومت پاکستانی تاریخ کی ایک منفرد حکومت ہے۔
موجودہ حکومت کو ایک جارحانہ اپوزیشن کا سامنا ہے۔
موجودہ حکومت کی زندگی میں کچھ دن باقی ہیں۔
موجودہ نظام بھی ایک تجربے کی حیثیت رکھتا ہے۔
موجودہ ٹریفک کی شکل مشرف دور کی دین ہے۔
موسم بدلا یا قسمت کی دیوی نے انگڑائی لی؟
مولانا اعظم طارق ہمیشہ یہاں سے ہارتے رہے ہیں۔
مولانا ایوب مرحوم بھی منفرد شخصیت کے مالک تھے۔
مولانا طارق جمیل کے ساتھ ایک ملاقات طے تھی۔
مولانا فضل الرحمان کا ذکر تو آ چکا ہے۔
مولانا فضل الرحمن اگر اس سیاست کے وارث ہیں۔
مولانا نے تقریبا صاف صاف بات کر دی ہے۔
مولانا کا موقف دو اہم نکات پر مشتمل ہے۔
مولانا کو اپنے بارے میں ایک فیصلہ کرنا چاہیے۔
مولوی اور نااہلوں کے سردار… ہمارا کیا لینا دینا؟
مولوی صاحبا ن کو پاکستانی ووٹرز نے مسترد کردیا۔
مچھلی کتنی دیر پانی سے باہر رہ سکتی ہے؟
مڈل کلاس اورپروفیشنلز طبقات کے اپنے مسائل رہے ہیں۔
مکا بازی اور کشتی کی ٹیمیں سلیکٹ کرنی ہوں۔
مگر پلے کچھ ہو تو پھر ہی کچھ ہو۔
مگرابہام ہے کہ بڑھتا ہی چلا جا تا ہے۔
مگراسے عوام کے مسائل میں تلاش کر تا ہے۔
مہمانوں کی آمد کیلئے میزبان لائن میں کھڑے تھے۔
مہمانوں کے بیٹھنے کے لیے کرسیاں نہیں، صوفے تھے۔
مہنگائی کے سبب لوگوں کو پریشانی تو ضرور ہے۔
میانوالی اورمنڈی بہاؤالدین جیسی جگہوں پہ جلسے کرتے ہیں۔
میاں رضا ربانی کا ذکرمماثلت بیان کرنے کیلئے کیا۔
میاں نواز شریف کے دونوں فرزندان لندن بیٹھے ہیں۔
میاں نوازشریف کسی بلوچستان کی جیل میں قید نہیں۔
میثاق جمہوریت ایک نئے سیاسی عہد کا آغاز تھا۔
میدان کوئی بھی ہو، سازشی تھیوری موجود ہوتی ہے۔
میرا احساس ہے کہ اس کی دو وجوہات ہیں۔
میرا ان سے اسی بنیاد پر اختلاف رائے تھا۔
میرا تاثر ہے کہ جیل کے دروازے کھلیں گے۔
میرا جواب تھا:میرا گھر وہ گھر جہاں والدین تھے۔
میرا جواب یہ تھا کہ میری معلومات محدود ہیں۔
میرا خیال ہے کہ یہ ایک مشکل کام ہے۔
